question,body,A,B,C,D,E
QUESTÃO 43,"A volta do marido pródigo
João Guimarães Rosa
— Bom dia, seu Marrinha! Como passou de ontem?
— Bem. Já sabe, não é? Só ganha meio dia. [...]
Lá além, Generoso cotuca Tercino:

— [...] Vai em festa, dorme que-horas, e, quando
chega, ainda é todo enfeitado e salamistrão!...

— Que é que hei de fazer, seu Marrinha... Amanheci
com uma nevralgia... Fiquei com cisma de apanhar
friagem...

— Hum...

— Mas o senhor vai ver como eu toco o meu serviço
e ainda faço este povo trabalhar...

[...]

Pintão suou para desprender um pedrouço, e teve de
pular para trás, para que a laje lhe não esmagasse um
pé. Pragueja:

— Quem não tem brio engorda!

— É... Esse sujeito só é isso, e mais isso... — opina
Sidu.

— Também, tudo p'ra ele sai bom, e no fim dá certo...
— diz Correia, suspirando e retomando o enxadão. —
“P'ra uns, as vacas morrem ... p'ra outros até boi pega
a parir...”.

Seu Marra já concordou:
— Está bem, seu Laio, por hoje, como foi por doença,

eu aponto o dia todo. Que é a última vez!... E agora, deixa
de conversa fiada e vai pegando a ferramenta!

Esse texto tem importância singular como patrimônio
linguístico para a preservação da cultura nacional devido","à menção a enfermidades que indicam falta de
cuidado pessoal.","à referência a profissões já extintas que caracterizam
a vida no campo.","aos nomes de personagens que acentuam aspectos
de sua personalidade.","ao emprego de ditados populares que resgatam
memórias e saberes coletivos.","às descrições de costumes regionais
desmistificam crenças e superstições."
QUESTÃO 44,"Um asteroide de cerca de um mil metros de diâmetro,
viajando a 288 mil quilômetros por hora, passou a uma
distância insignificante — em termos cósmicos — da
Terra, pouco mais do dobro da distância que nos separa
da Lua. Segundo os cálculos matemáticos, o asteroide
cruzou a órbita da Terra e somente não colidiu porque
ela não estava naquele ponto de interseção. Se ele
tivesse sido capturado pelo campo gravitacional do nosso
planeta e colidido, o impacto equivaleria a 40 bilhões
de toneladas de TNT, ou o equivalente à explosão de
40 mil bombas de hidrogênio, conforme calcularam os
computadores operados pelos astrônomos do programa
de Exploração do Sistema Solar da Nasa; se caísse no
continente, abriria uma cratera de cinco quilômetros, no
mínimo, e destruiria tudo o que houvesse num raio de
milhares de outros; se desabasse no oceano, provocaria
maremotos que devastariam imensas regiões costeiras.
Enfim, uma visão do Apocalipse.

Qual estratégia caracteriza o texto como uma notícia
alarmante?",A descrição da velocidade do asteroide.,A recorrência de formulações hipotéticas.,A referência à opinião dos astrônomos.,A utilização da locução adverbial “no mínimo”.,A comparação com a distância da Lua à Terra.
QUESTÃO 45,"A draga
Manoel de Barros


A gente não sabia se aquela draga tinha nascido ali,
no Porto, como um pé de árvore ou uma duna.
— E que fosse uma casa de peixes?

Meia dúzia de loucos e bêbados moravam dentro
dela, enraizados em suas ferragens.

Dos viventes da draga era um o meu amigo Mário-
-pega-sapo.

[...]

Quando Mário morreu, um literato oficial, em
necrológio caprichado, chamou-o de Mário-Captura-
-Sapo! Ai que dor!

Ão literato cujo fazia-lhe nojo a forma coloquial.

Queria captura em vez de pega para não macular (sic)
a língua nacional lá dele...

[...]

Da velha draga

Abrigo de vagabundos e de bêbados, restaram as
expressões: estar na draga, viver na draga por estar sem
dinheiro, viver na miséria

Que ora ofereço ao filólogo Aurélio Buarque de
Hollanda

Para que as registre em seus léxicos

Pois que o povo já as registrou.

Ao criticar o preciosismo linguístico do literato e ao sugerir
a dicionarização de expressões locais, o poeta expressa
uma concepção de língua que",contrapõe características da escrita e da fala.,ironiza a comunicação fora da norma-padrão.,substitui regionalismos por registros formais.,valoriza o uso de variedades populares.,defende novas regras gramaticais.
QUESTÃO 46,"Descrição da imagem: A imagem expõe esquema que
ilustra o movimento de translação da Terra ao redor do
sol, no qual figuram o equinócio em 21 de março com
iluminação solar equivalente nos hemisférios norte e
sul, o solstício em 21 de junho no qual predomina a
iluminação solar no hemisfério norte, o equinócio em
23 de setembro com iluminação solar equivalente nos
hemisférios norte e sul e o solstício em 21 de dezembro
com predomínio da iluminação no hemisfério sul.

 

Considerando as informações apresentadas, o prédio do
Congresso Nacional, em Brasília, no dia 21 de junho, às
12 horas, projetará sua sombra para a direção",norte.,sul.,leste.,oeste.,nordeste.
QUESTÃO 47,"TEXTO 1
Lixo: a limpeza urbana através dos tempos

Descrição da imagem:

A imagem intitulada “Lixo: a limpeza urbana através
dos tempos” apresenta uma pintura que mostra a
cena de escravos levando barris apoiados em
suas cabeças e comandados por uma autoridade
empunhando uma espada.

TEXTO 2
A vida dos escravos no Rio de Janeiro, 1808-1850

A repugnante tarefa de carregar lixo e os dejetos da
casa para as praças e praias era geralmente destinada
ao único escravo da família ou ao de menor status ou
valor. Todas as noites, depois das dez horas, os escravos
conhecidos popularmente como “tigres” levavam tubos
ou barris de excremento e lixo sobre a cabeça pelas
ruas do Rio.

A ação representada na imagem e descrita no texto
evidencia uma prática do cotidiano nas cidades no Brasil
nos séculos dezoito e dezenove caracterizada pela",valorização do trabalho braçal.,reiteração das hierarquias sociais.,sacralização das atividades laborais.,superação das exclusões econômicas.,ressignificação das heranças religiosas.
QUESTÃO 48,"Torém/Toré: tradições e invenção no quadro de
multiplicidade étnica do Ceará contemporâneo

O torém dependia de organização familiar, sendo
brincado por pessoas com vínculos de parentesco
e afinidade que viviam no local. Era visto como uma
brincadeira, um entretenimento feito para os próprios
participantes e seus conhecidos. O tempo do caju era
o pretexto para sua realização, sendo chamadas várias
pessoas da região a fim de tomar mocororó, bebida
fermentada do caju.

O ritual mencionado no texto atribui à manifestação
cultural de grupos indígenas do Nordeste brasileiro a
função de",celebrar a história oficial.,estimular a coesão social.,superar a atividade artesanal.,manipular a memória individual.,modernizar o comércio tradicional.
QUESTÃO 49,"Descrição da imagem:

À imagem, que apresenta o recorte do jornal Correio
Paulistano, publicado em 13 de abril de 1879, mostra
um anúncio intitulado “Escravo fugido” com o seguinte
texto:

“No dia 8 de Outubro do anno próximo passado fugio
da fazenda do Bom Retiro, propriedade do doutor
Francisco Antonio de Araújo, o escravo José, pardo
claro, de 22 annos de idade, estatura regular, cheio
de corpo, com a falta de um dente na frente do
lado superior, cabellos avermelhados, orelha roxa,
falla macia, e andar vagaroso. Intitula-se forro, e
quando fugio a primeira vez esteve contratado como
camarada em uma fazenda em Capivary.

Quem o aprehender e entregar ao seu senhor no
Amparo, ou o recolher a cadêa em qualquer parte
será bem gratificado, e protesta-se com todo o rigor
da lei contra quem o ac outar.”.
 

No anúncio publicado na segunda metade do século
dezenove, qual a estratégia de resistência escrava
apresentada?",Criação de relações de trabalho.,Fundação de territórios quilombolas.,Suavização da aplicação de normas.,Regularização das funções remuneradas.,Constituição de economia de subsistência.
QUESTÃO 50,"Princípios da filosofia, René Descartes

A filosofia é como uma árvore, cujas raízes são a
metafísica; o tronco, a física, e os ramos que saem do
tronco são todas as outras ciências, que se reduzem
a três principais: a medicina, a mecânica e a moral,
entendendo por moral a mais elevada e a mais perfeita
porque pressupõe um saber integral das outras ciências,
e é o último grau da sabedoria.

Essa construção alegórica de Descartes, acerca da
condição epistemológica da filosofia, tem como objetivo",sustentar a unidade essencial do conhecimento.,refutar o elemento fundamental das crenças.,impulsionar o pensamento especulativo.,recepcionar o método experimental.,incentivar a suspensão dos juízos.
QUESTÃO 51,"Minha fórmula para o que há de grande no indivíduo
é amor fati: nada desejar além daquilo que é, nem diante
de si, nem atrás de si, nem nos séculos dos séculos. Não
se contentar em suportar o inelutável, e ainda menos
dissimulá-lo, mas amá-lo.

Essa fórmula indicada por Nietzsche consiste em uma
crítica à tradição cristã que",combate as práticas sociais de cunho afetivo.,impede o avanço científico no contexto moderno.,associa os cultos pagãos à sacralização da natureza.,condena os modelos filosóficos da Antiguidade Clássica.,consagra a realização humana ao campo transcendental.
QUESTÃO 52,"É preciso usar de violência e rebater varonilmente os
apetites dos sentidos sem atender ao que a carne quer ou
não quer, mas trabalhando por sujeitá-la ao espírito, ainda
que se revolte. Cumpre castigá-la e curvá-la à sujeição,
a tal ponto que esteja disposta para tudo, sabendo
contentar-se com pouco e deleitar-se com a simplicidade,
sem resmungar por qualquer incômodo.

Qual característica do ascetismo medieval é destacada
no texto?",Exaltação do ritualismo litúrgico.,Afirmação do pensamento racional.,Desqualificação da atividade laboral.,Condenação da alimentação impura.,Desvalorização da materialidade corpórea.
QUESTÃO 53,"Numa sociedade em transição, a marcha da
mudança, em diferentes graus, está impressa em todos
os aspectos da ordem social, especialmente no jogo
político, que nessas sociedades sempre apresenta
padrões característicos de ambivalência, cujas raízes
sociais se encontram na coexistência de dois padrões
de estrutura social: o padrão tradicional, em declínio, e
o novo, emergente, em expansão. Em tais situações, é
possível encontrar, simultaneamente, apoio para uma
orientação política ou para outra que seja exatamente o
seu oposto. O padrão ambivalente do processo político,
nas sociedades em desenvolvimento, é o que explica
um dos seus traços mais salientes, e que consiste na
tendência ao adiamento das grandes decisões. Resulta
daí que a inércia política ou a convulsão política podem se
suceder uma à outra em períodos surpreendentemente
curtos.

De acordo com a perspectiva apresentada, central no
pensamento social brasileiro dos anos 1950 e 1960, o
desenvolvimento do país foi marcado por","radicalidade nas agendas de reforma das elites
dirigentes."," anomalias na execução dos planos econômicos
ortodoxos.","descompassos na construção de quadros
institucionais modernos.","legitimidade na atuação dos movimentos de
representação classista.","vagarosidade na dinâmica de aperfeiçoamento dos
programas partidários."
QUESTÃO 54,"Manifesto dos Pioneiros da Educação Nova — 1932

A Educação Nova, alargando a sua finalidade para
além dos limites das classes, assume, com uma feição
mais humana, a sua verdadeira função social, preparando-
-se para formar “a hierarquia democrática” pela “hierarquia
das capacidades”, recrutadas em todos os grupos sociais,
a que se abrem as mesmas oportunidades de educação.
Ela tem, por objeto, organizar e desenvolver os meios de
ação durável com o fim de “dirigir os desenvolvimentos
natural e integral do ser humano em cada uma das
etapas de seu crescimento”, de acordo com uma certa
concepção do mundo.

Os autores do manifesto citado procuravam contrapor-
-se ao caráter oligárquico da sociedade brasileira. Nesse
sentido, o trecho propõe uma relação necessária entre",ensino técnico e mercado de trabalho.,acesso à escola e valorização do mérito.,ampliação de vagas e formação de gestores.,disponibilidade de financiamento e pesquisa avançada.,"remuneração de professores e extinção do
analfabetismo."
QUESTÃO 55,"Mênon, Platão

Sócrates: “Quem não sabe o que uma coisa é, como
poderia saber de que tipo de coisa ela é? Ou te parece
ser possível alguém que não conhece absolutamente
quem é Mênon, esse alguém saber se ele é belo, se é
rico e ainda se é nobre”? Parece-te ser isso possível?
Assim, Mênon, que coisa afirmas ser a virtude?”.

A atitude apresentada na interlocução do filósofo com
Mênon é um exemplo da utilização do(a)",escrita epistolar.,método dialético.,linguagem trágica.,explicação fisicalista.,suspensão judicativa.
QUESTÃO 56,"No seio de diversos povos africanos, nomeadamente
no antigo Reino do Congo, existem testemunhos gráficos
de que a escrita tomava várias formas. Exemplo disso são
as tampas de panela esculpidas em baixo-relevo do povo
Woyo (região de Cabinda), com cenas e provérbios do
cotidiano, desenhos na terra ou areia, imagens gravadas
ou inscritas nos bastões de chefe ou em pedras sagradas,
mas, sobretudo, movimentos do corpo humano inscritos
num gestual familiar. Entre os Woyo existia o costume
de os pais oferecerem aos filhos testos ou tampas de
panelas entalhados, transmitindo uma espécie de recado,
com signos codificados que traduziam orientações para
conseguir uma boa relação conjugal, ter sensatez na
escolha do cônjuge e estar alerta para as dificuldades do
casamento.
Para o povo Woyo, os artefatos culturais mencionados no
texto cumprem a função de uma",pedagogia dos costumes sociais.,imposição das formas de comunicação.,desvalorização dos comportamentos da juventude.,destituição dos valores do matrimônio.,etnografia das celebrações religiosas.
QUESTÃO 57,"Mapa do encarceramento: os jovens do Brasil

Houve crescimento de 74 por cento da população
brasileira encarcerada entre 2005 e 2012. As análises
possibilitaram identificar o perfil da população que
está nas prisões do país: homens, jovens (abaixo de
29 anos), negros, com ensino fundamental incompleto,
acusados de crimes patrimoniais e, no caso dos presos
adultos, condenados e cumprindo regime fechado e,
majoritariamente, com penas de quatro até oito anos.

Nesse contexto, as políticas públicas para minimizar a
problemática descrita devem privilegiar a",flexibilização do Código Civil.,promoção da inclusão social.,redução da maioridade penal.,contenção da corrupção política.,expansão do período de reclusão.
QUESTÃO 58,"Nem guerras, nem revoltas. Os incêndios eram o
mais frequente tormento da vida urbana no Regnum
ltalcum. Entre 880 e 1080, as cidades estiveram
constantemente entregues ao apetite das chamas. A certa
altura, a documentação parece vencer pela insistência do
vocabulário, levando até o leitor mais crítico a cogitar que os
medievais tinham razão ao tratar aqueles acontecimentos
como castigos que antecediam o julgamento final. Como
um quinto cavaleiro apocalíptico, o incêndio agia ao feitio
da peste ou da fome: vagando mundo afora, retornava de
tempos em tempos e expurgava justos e pecadores num
tormento derradeiro, como insistiam os textos do século
dez. O impacto acarretado sobre as relações sociais era
imediato e prolongava-se para além da destruição material.
As medidas proclamadas pelas autoridades faziam mais
do que reparar os danos e reconstruir a paisagem: elas
convertiam a devastação em uma ocasião para alterar e
expandir não só a topografia urbana, mas as práticas sociais
até então vigentes.

De acordo com o texto, a catástrofe descrita impactava as
sociedades medievais por proporcionar a","correção dos métodos preventivos e das regras
sanitárias","revelação do descaso público e das degradações
ambientais.","transformação do imaginário popular e das crenças
religiosas.","remodelação dos sistemas políticos e das
administrações locais.","reconfiguração dos espaços ocupados e das
dinâmicas comunitárias."
QUESTÃO 59,"O protagonismo indígena vem optando por uma
estratégia de “des-invisibilização”, valendo-se da
dinâmica das novas tecnologias. Em outubro de 2012,
após receberem uma liminar lhes negando o direito a
permanecer em suas terras, os Guarani de Pyelito Kue
divulgaram uma carta na qual se dispunham a morrer,
mas não a sair de suas terras. Esse fato foi amplamente
divulgado, gerando uma grande mobilização na internet,
que levou milhares de pessoas a escolherem seu lado,
divulgando a hashtag “fsomostodosGuarani-Kaiowá”
ou acrescentando o sobrenome Guarani-Kaiowá a seus
nomes nos perfis das principais redes sociais.

A estratégia comunicativa adotada pelos indígenas, no
contexto em pauta, teve por efeito",enfraquecer as formas de militância política.,abalar a identidade de povos tradicionais.,inserir as comunidades no mercado global.,distanciar os grupos de culturas locais.,angariar o apoio de segmentos étnicos externos.
QUESTÃO 60,"O governo Vargas, principalmente durante o Estado
Novo (1937-1945), pretendeu construir um Estado capaz
de criar uma nova sociedade. Uma dimensão-chave
desse projeto tinha no território seu foco principal. Não por
acaso, foram criadas então instituições encarregadas de
fornecer dados confiáveis para a ação do governo, como
o Conselho Nacional de Geografia, o Conselho Nacional
de Cartografia, o Conselho Nacional de Estatística e o
Instituto Brasileiro de Geografia e Estatística (IBGE), este
de 1938.
A criação dessas instituições pelo governo Vargas
representava uma estratégia política de","levantar informações para a preservação da paisagem
dos sertões.","controlar o crescimento exponencial da população
brasileira.","obter conhecimento científico das diversidades
regionais.",conter o fluxo migratório do campo para a cidade.,propor a criação de novas unidades da federação.
QUESTÃO 61,"Doenças e curas: o Brasil nos primeiros séculos

De um lado, ancorados pela prática médica europeia,
por outro, pela terapêutica indígena, com seu amplo uso
da flora nativa, os jesuítas foram os reais iniciadores do
exercício de uma medicina híbrida que se tornou marca
do Brasil colonial. Alguns religiosos vinham de Portugal já
versados nas artes de curar, mas a maioria aprendeu na
prática diária as funções que deveriam ser atribuídas a um
físico, cirurgião, barbeiro ou boticário.

Conforme o texto, o que caracteriza a construção da
prática medicinal descrita é a",adoção de rituais místicos.,rejeição dos dogmas cristãos.,superação da tradição popular.,imposição da farmacologia nativa.,conjugação de saberes empíricos.
QUESTÃO 62,"A espiritualidade da Idade Média Ocidental,
séculos de oito a treze

Desde o século doze que a cristandade ocidental era
agitada pelo desafio lançado pela cultura profana — a dos
romances de cavalaria, mas também a cultura folclórica
dos camponeses e igualmente a dos citadinos, de caráter
mais jurídico — à cultura eclesiástica, cujo veículo era o
latim. Francisco de Assis veio alterar a situação, propondo
aos seus ouvintes uma mensagem acessível a todos e,
simultaneamente, enobrecendo a língua vulgar através
do seu uso na religião.


O comportamento desse religioso demonstra uma
preocupação com as características assumidas pela
Igreja e com as desigualdades sociais compartilhada no
seu tempo pelos(as)",senhores feudais.,movimentos heréticos.,integrantes das Cruzadas.,corporações de ofícios.,universidades medievais.
QUESTÃO 63,"Por que o Brasil continuou um só enquanto a
América espanhola se dividiu em vários países?

Para o historiador brasileiro José Murilo de Carvalho,
no Brasil, parte da sociedade era muito mais coesa
ideologicamente do que a espanhola. Carvalho argumenta
que isso se deveu à tradição burocrática portuguesa.
“Portugal nunca permitiu a criação de universidades
em sua colônia”. Por outro lado, na América espanhola,
entre 1772 e 1872, 150 mil estudantes se formaram em
universidades locais. Para o historiador mexicano Alfredo
Ávila Rueda, as universidades na América espanhola
eram, em sua maioria, reacionárias. Nesse sentido, o
historiador mexicano diz acreditar que a livre circulação
de impressos (jornais, livros e panfletos) na América
espanhola, que não era permitida na América portuguesa
(a proibição só foi revertida em 1808), teve função muito
mais importante na construção de regionalismos do que
propriamente as universidades.

Os pontos de vista dos historiadores referidos no texto
são divergentes em relação ao","papel desempenhado pelas instituições de ensino na
criação das múltiplas identidades.","controle exercido pelos grupos de imprensa na
centralização das esferas administrativas.","abandono sofrido pelas comunidades de docentes na
concepção de coletividades políticas.","lugar ocupado pelas associações de acadêmicos no
fortalecimento das agremiações estudantis.","protagonismo assumido pelos meios de comunicação
no desenvolvimento das nações alfabetizadas."
QUESTÃO 64,"TEXTO 1

Macaulay enfatizou o glorioso acontecimento
representado pela luta do Parlamento contra Carlos |
em prol da liberdade política e religiosa do povo inglês;
significou o primeiro confronto entre a liberdade e a
tirania real, primeiro combate em favor do Iluminismo e
do Liberalismo.

TEXTO 2

A Revolução Inglesa, como todas as revoluções,
foi causada pela ruptura da velha sociedade, e não
pelos desejos da velha burguesia. Na década de 1640,
camponeses se revoltaram contra os cercamentos, tecelões
contra a miséria resultante da depressão e os crentes contra
o Anticristo a fim de instalar o reino de Cristo na Terra.

A concepção da Revolução Inglesa apresentada no Texto
2 diferencia-se da do Texto 1 ao destacar a existência de",pluralidade das demandas sociais.,homogeneidade das lutas religiosas.,unicidade das abordagens históricas.,superficialidade dos interesses políticos.,superioridade dos aspectos econômicos.
QUESTÃO 65,"As grandes empresas seriam, certamente,
representação de um exercício de poder, ante o grau de
autonomia de ação de que dispõem. O que se pretende
salientar é a ideia de enclave: plantas industriais que
estabelecem relações escassas com o entorno, mas
exercem grande influência na economia extralocal.

Que tipo de ação tomada por empresas reflete a forma
de territorialização da produção industrial apresentada no
texto?",Criação de vilas operárias.,Promoção de eventos comunitários.,Recuperação de áreas degradadas.,Incorporação de saberes tradicionais.,Importação de mão de obra qualificada.
QUESTÃO 66,"Desde 2009, a área portuária carioca vem sofrendo
grandes transformações realizadas no escopo da
operação urbana consorciada conhecida como Porto
Maravilha. Parte importante na tentativa de tornar o
Rio de Janeiro um polo de serviços internacional, a
“revitalização” urbana deveria deixar para trás uma
paisagem geográfica que ainda recordava a cidade do
início do século passado para abrir espaço, em seu lugar,
à instalação de modernas torres comerciais, espaços
de consumo e lazer inéditos e cerca de cem mil novos
moradores, uma nova configuração socioespacial capaz
de alçar a área portuária do Rio de Janeiro ao patamar
dos waterfronts de Baltimore, Barcelona e Buenos Aires.

As intervenções urbanas descritas derivam de um
processo socioespacial que busca a","intensificação da participação na competitividade
global.",contenção da especulação no mercado imobiliário.,democratização da habitação popular.,valorização das funções tradicionais.,priorização da gestão participativa.
QUESTÃO 67,"À industrialização do Brasil ante a nova divisão
internacional do trabalho

Constatou-se uma ínfima inserção da indústria
brasileira nas novas tecnologias ancoradas na
microeletrônica, capazes de acarretar elevação da
produtividade nacional de forma sustentada. Os motores
do crescimento nacional, há décadas, são os grupos
relacionados a commodities agroindustriais e à indústria
representativa do antigo padrão fordista de produção,
esta última também limitada pela baixa potencialidade
futura de desencadear inovações tecnológicas capazes
de proporcionar elevação sustentada da produtividade.

Um efeito desse cenário para a sociedade brasileira tem
sido o(a)",barateamento da cesta básica.,retorno à estatização econômica.,ampliação do poder de consumo.,subordinação aos fluxos globais.,incentivo à política de modernização.
QUESTÃO 68,"Conflitos pelo uso do território na Amazônia mineral

As atividades mineradoras têm criado conflitos
com extrativistas, quilombolas, pequenos agricultores,
ribeirinhos, pescadores artesanais e povos indígenas. Em
geral, estes sujeitos têm encontrado grande dificuldade de
reproduzir suas dinâmicas territoriais depois da instalação
da atividade mineradora, nem sempre com reconhecimento
do impacto ao seu território pelo Estado e pela empresa,
ficando sem qualquer tipo de compensação econômica.
Em outros casos, nem a compensação econômica tem
sido capaz de evitar o esgarçamento das relações sociais
destes grupos que sofrem com a reconstrução abrupta das
suas identidades e de suas dinâmicas territoriais.

O texto apresenta uma relação entre atividade econômica
e organização social marcada pelo(a)",escassez de incentivo cultural.,rompimento de vínculos locais.,carência de investimento financeiro.,estabelecimento de práticas agroecológicas.,enriquecimento das comunidades autóctones.
QUESTÃO 69,"Mil platôs, Gilles Deleuze e Felix Guattari

Por maioria, nós não entendemos uma quantidade
relativa maior, mas a determinação de um estado ou
de um padrão em relação ao qual tanto as quantidades
maiores quanto as menores serão ditas minoritárias.
Maioria supõe um estado de dominação. É nesse sentido
que as mulheres, as crianças e também os animais são
minoritários.

No texto, a caracterização de uma minoria decorre da
existência de",ameaças de extinção social.,políticas de incentivos estatais.,relações de natureza arbitrária.,valorações de conexões simétricas.,hierarquizações de origem biológica.
QUESTÃO 70,"À situação da classe trabalhadora na Inglaterra,
Friedrich Engels

Ao mesmo tempo, graças às amplas possibilidades
que tive de observar a classe média, vossa adversária,
rapidamente concluí que vós tendes razão, inteira razão,
em não esperar dela qualquer ajuda. Seus interesses
são diametralmente opostos aos vossos, mesmo que ela
procure incessantemente afirmar o contrário e vos queira
persuadir que sente a maior simpatia por vossa sorte.
Mas seus atos desmentem suas palavras.

No texto, o autor apresenta delineamentos éticos que
correspondem ao(s)",conceito de luta de classes.,alicerce da ideia de mais-valia.,fundamentos do método científico.,paradigmas do processo indagativo.,domínios do fetichismo da mercadoria.
QUESTÃO 71,"Tecnologias indígenas: esplendor e captura

Foram esses cientistas Xavante que esclareceram
os mistérios da germinação de cada uma das sementes.
Eles tinham o conhecimento para quebrar a dormência.
O fogo era fundamental para muitas; para outras, o
caminho para despertar passava pelo sistema digestivo
dos animais silvestres. “Essa planta nasce depois
que fazemos a caçada com fogo, diziam eles, esta
outra quando a anta caga a semente, aquela precisa
ser comida pelo lobo”. Aliando os conhecimentos dos
cientistas da aldeia e da cidade, essa área do Cerrado
foi recuperada totalmente.

No texto, a relação socioespacial dos indígenas evidencia
a importância do(a)",prática agrícola para a logística nacional.,cultivo de hortaliças para o consumo urbano.,saber tradicional para a conservação ambiental.,criação de gado para o aprimoramento genético.,reflorestamento comercial para a produção orgânica.
QUESTÃO 72,"Desde os primórdios da formação da crosta terrestre
até os dias de hoje, as rochas formadas vêm sendo
continuamente destruídas. Os produtos resultantes da
destruição das rochas são transportados pela água, vento
e gelo a toda superfície terrestre, acionados pelo calor e
pela gravidade. Cessada a energia transportadora, são
depositados nas regiões mais baixas da crosta, podendo
formar pacotes rochosos.

As transformações na superfície terrestre, conforme
descritas no texto, compõem o seguinte processo
geomorfológico:",Ciclo sedimentar.,Instabilidade sísmica.,Intemperismo biológico.,Derramamento basáltico.,Compactação superficial.
QUESTÃO 73,"A participação social no planejamento e na gestão
urbanos ganhou impulso a partir do Estatuto da
Cidade (Lei número 10.257/2001), que estabeleceu
condições para elaboração de planos diretores
participativos, instrumentos esses indutores da
expansão urbana e do ordenamento territorial
que, a Princípio, devem buscar representar os
interesses dos diversos segmentos da sociedade.
No entanto, é notório o limite à representação dos
interesses das camadas sociais menos favorecidas
nesse processo. Este rumo deve ser corrigido e deve-
se continuar buscando mecanismos de inclusão dos
interesses de toda a sociedade.

Qual medida promove a participação social descrita no
texto?",Redução dos impostos municipais.,Privatização dos espaços públicos.,Adensamento das áreas de comércio.,Valorização dos condomínios fechados.,Fortalecimento das associações de bairro.
QUESTÃO 74,"Quando Getúlio Vargas se suicidou, em agosto de
1954, o país parecia à beira do caos. Acuado por uma
grave crise política, o velho líder preferiu uma bala no
peito à humilhação de aceitar uma nova deposição,
como a que sofrera em outubro de 1945. Entretanto, ao
contrário do que imaginavam os inimigos, ao ruído do
estampido não se seguiu o silêncio que cerca a derrota.
O evento analisado no texto teve como repercussão
imediata na política nacional a",reação popular.,intervenção militar.,abertura democrática.,campanha anticomunista.,radicalização oposicionista.
QUESTÃO 75,"História dos ciganos no Brasil

Eu, Dom João, pela graça de Deus, faço saber a
Vossa Mercê que me aprouve banir para essa cidade
vários ciganos — homens, mulheres e crianças — devido
ao seu escandaloso procedimento neste reino. Tiveram
ordem de seguir em diversos navios destinados a esse
porto, e, tendo eu proibido, por lei recente, o uso da
sua língua habitual, ordeno a Vossa Mercê que cumpra
essa lei sob ameaça de penalidades, não permitindo que
ensinem dita língua a seus filhos, de maneira que daqui
por diante o seu uso desapareça.

A ordem emanada da Coroa portuguesa para sua colônia
americana, em 1718, apresentava um tratamento da
identidade cultural pautado em",converter grupos infiéis à religião oficial.,suprimir formas divergentes de interação social.,evitar envolvimento estrangeiro na economia local.,reprimir indivíduos engajados em revoltas nativistas.,"controlar manifestações artísticas de comunidades
autóctones."
QUESTÃO 76,"Refugiados no Brasil: reflexões acerca do processo
de integração local

A categoria de refugiado carrega em si as noções
de transitoriedade, provisoriedade e temporalidade.
Os refugiados situam-se entre o país de origem e o
país de destino. Ao transitarem entre os dois universos,
ocupam posição marginal, tanto em termos identitários
— assentada na falta de pertencimento pleno enquanto
membros da comunidade receptora e nos vínculos
introjetados por códigos partilhados com a comunidade
de origem — quanto em termos jurídicos, ao deixarem
de exercitar, ao menos em caráter temporário, o status
de cidadãos no país de origem e portar o status de
refugiados no país receptor.

A condição de transitoriedade dos refugiados no Brasil,
conforme abordada no texto, é provocada pela associação",ascensão social e burocracia estatal.,miscigenação étnica e limites fronteiriços.,desqualificação profissional e ação policial.,instabilidade financeira e crises econômicas.,desenraizamento cultural e insegurança legal.
QUESTÃO 77,"Mulheres naturalistas raramente figuraram na corrida
por conhecer terras exóticas. No século dezenove,
mulheres como Lady Charlotte Canning eventualmente
coletavam espécimes botânicos, mas quase sempre no
papel de esposas coloniais, viajando para locais onde
seus maridos as levavam e não em busca de seus
próprios projetos científicos.

No contexto do século dezenove, a relação das mulheres
com o campo científico, descrita no texto, é representativa
da",afirmação da igualdade de gênero.,transformação dos espaços de lazer.,superação do pensamento patriarcal.,incorporação das estratificações sociais.,substituição das atividades domésticas.
QUESTÃO 78,"A ideologia da sociedade industrial: o homem
unidimensional, Herbert Marcuse

Nos setores mais altamente desenvolvidos da
sociedade contemporânea, o transplante de necessidades
sociais para individuais é de tal modo eficaz que a diferença
entre elas parece puramente teórica. As criaturas se
reconhecem em suas mercadorias; encontram sua alma
em seu automóvel, casa em patamares, utensílios de
cozinha.

O texto indica que, no capitalismo, a satisfação dos
desejos pessoais é influenciada por",políticas estatais de divulgação.,incentivos controlados de consumo.,prescrições coletivas de organização.,mecanismos subjetivos de identificação.,repressões racionalizadas do narcisismo.
QUESTÃO 79,"A vida das pessoas se modifica com a mesma rapidez
com que se reproduz a cidade. O lugar da festa, do
encontro quase desaparecem; o número de brincadeiras
infantis nas ruas diminui — as crianças quase não são
vistas; os pedaços da cidade são vendidos, no mercado,
como mercadorias; árvores são destruídas, praças
transformadas em concreto. Por outro lado, os habitantes
parecem perder na cidade suas próprias referências.
A imagem de uma grande cidade hoje é tão mutante
que se assemelha à de um grande guindaste, aliás, a
presença maciça destes, das britadeiras, das betoneiras
nos dão o limite do processo de transformação diária ao
qual está submetida a cidade.

No contexto das grandes cidades brasileiras, a situação
apresentada no texto vem ocorrendo como consequência
da",manutenção dos modos de convívio social.,preservação da essência do espaço público.,ampliação das normas de controle ambiental.,flexibilização das regras de participação política.,alteração da organização da paisagem geográfica.
