question,body,A,B,C,D,E
QUESTÃO 47,"Os Cavaleiros de Cristo A existência em Jerusalém de um hospital voltado para o alojamento e o cuidado dos peregrinos, assim como daqueles entre eles que estavam cansados ou doentes, fortaleceu o elo entre a obra de assistência e de caridade e a Terra Santa. Ao fazer, em 1113, do Hospital de Jerusalém um estabelecimento central da ordem, Pascoal II estimulava a filiação dos hospitalários do Ocidente a ele, sobretudo daqueles que estavam ligados à peregrinação na Terra Santa ou em outro lugar. A militarização do Hospital de Jerusalém não diminuiu a vocação caritativa primitiva, mas a fortaleceu. O acontecimento descrito vincula-se ao fenômeno ocidental do(a)","surgimento do monasticismo guerreiro, ocasionado pelas cruzadas.","descentralização do poder eclesiástico, produzida pelo feudalismo.","alastramento da peste bubônica, provocado pela expansão comercial.","afirmação da fraternidade mendicante, estimulada pela reforma espiritual.","criação das faculdades de medicina, promovida pelo renascimento urbano."
QUESTÃO 48,"Na obra A sociedade contra o Estado , Pierre Clastres escreve: A tribo não possui um rei, mas um chefe que não é chefe de Estado. O que significa isso? Simplesmente que o chefe não dispõe de nenhuma autoridade, de nenhum poder de coerção, de nenhum meio de dar uma ordem. O chefe não é um comandante, as pessoas da tribo não têm nenhum dever de obediência. O espaço da chefia não é o lugar do poder. Essencialmente encarregado de eliminar conflitos que podem surgir entre indivíduos, famílias e linhagens, o chefe só dispõe, para restabelecer a ordem e a concórdia, do prestígio que lhe reconhece a sociedade. Mas evidentemente prestígio não significa poder, e os meios que o chefe detém para realizar sua tarefa de pacificador limitam-se ao uso exclusivo da palavra. O modelo político das sociedades discutidas no texto contrasta com o do Estado liberal burguês porque se baseia em:",Imposição ideológica e normas hierárquicas.,Determinação divina e soberania monárquica.,Intervenção consensual e autonomia comunitária.,Mediação jurídica e regras contratualistas.,Gestão coletiva e obrigações tributárias.
QUESTÃO 49,"Na obra Elogio da filosofia , Merleau-Ponty escreve: O filósofo reconhece-se pela posse inseparável do gosto da evidência e do sentido da ambiguidade. Quando se limita a suportar a ambiguidade, esta se chama equívoco. Sempre aconteceu que, mesmo aqueles que pretenderam construir uma filosofia absolutamente positiva, só conseguiram ser filósofos na medida em que, simultaneamente, se recusaram o direito de se instalar no saber absoluto. O que caracteriza o filósofo é o movimento que leva incessantemente do saber à ignorância, da ignorância ao saber, e um certo repouso neste movimento. O texto apresenta um entendimento acerca dos elementos constitutivos da atividade do filósofo, que se caracteriza por",reunir os antagonismos das opiniões ao método dialético.,ajustar a clareza do conhecimento ao inatismo das ideias.,associar a certeza do intelecto à imutabilidade da verdade.,conciliar o rigor da investigação à inquietude do questionamento.,compatibilizar as estruturas do pensamento aos princípios fundamentais.
QUESTÃO 50,"Esse ônibus relaciona-se ao ato praticado, em 1955, por Rosa Parks, apresentada em fotografia ao lado de Martin Luther King. O veículo alcançou o estatuto de obra museológica por si mbolizar o(a)",impacto do medo da corrida armamentista.,democratização do acesso à escola pública.,preconceito de gênero no transporte coletivo.,deflagração do movimento por igualdade civil.,eclosão da rebeldia no comportamento juvenil.
QUESTÃO 51,"Na obra Suma Teológica , Tomás de Aquino escreve: Desde que tenhamos compreendido o significado da palavra “Deus”, sabemos, de imediato, que Deus existe. Com efeito, essa palavra designa uma coisa de tal ordem que não podemos conceber nada que lhe seja maior. Ora, o que existe na realidade e no pensamento é maior do que o que existe apenas no pensamento. Donde se segue que o objeto designado pela palavra “Deus”, que existe no pensamento, desde que se entenda essa palavra, também existe na realidade. Por conseguinte, a existência de Deus é evidente. O texto apresenta uma elaboração teórica de Tomás de Aquino caract erizada por",reiterar a ortodoxia religiosa contra os heréticos.,sustentar racionalmente doutrina alicerçada na fé.,explicar as virtudes teologais pela demonstração.,flexibilizar a interpretação oficial dos textos sagrados.,justificar pragm aticamente crença livre de dogmas.
QUESTÃO 52,"TEXTO I Na obra Leviatã , Thomas Hobbes escreve: Tudo aquilo que é válido para um tempo de guerra, em que todo homem é inimigo de todo homem, é válido também para o tempo durante o qual os homens vivem sem outra segurança senão a que lhes pode ser oferecida por sua própria força e invenção. TEXTO II Na obra Discurso sobre a origem e o fundamento da desigualdade entre os homens , Jean-Jacques Rousseau escreve: Não vamos concluir, com Hobbes que, por não ter nenhuma ideia de bondade, o homem seja naturalmente mau. Esse autor deveria dizer que, sendo o estado de natureza aquele em que o cuidado de nossa conservação é menos prejudicial à dos outros, esse estado era, por conseguinte, o mais próprio à paz e o mais conveniente ao gênero humano. Os trechos apresen tam divergências conceituais entre autores que sustentam um entendimento segundo o qual a igualdade entre os homens se dá em razão de uma",predisposição ao conhecimento.,submissão ao transcendente.,tradição epistemológica.,condição original.,vocação política.
QUESTÃO 53,"A globalização como reterritorialização Foi-s e o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas. Interdependências de curto e longo alcance não podem mais ser separadas umas das outras. A maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pela",expansão de áreas metropolitanas.,emancipação de novos municípios.,consolidação de domínios jurídicos.,articulação de redes multiescalares.,redefinição de regiões administrativa s. Descrição da Figura 1: Fotografia composta por um ônibus antigo exposto em um museu. Descrição da Figura 2: Fotografia em que Rosa Parks está ao lado de Martin Luther King.
QUESTÃO 54,"TEXTO I Demonologia e colonização: séculos XVI-XVIII E pois que em outra cousa nesta parte me não posso vingar do demônio, admoesto da parte da cruz de Cristo Jesus a todos que este lugar lerem, que deem a esta terra o nome que com tanta solenidade lhe foi posto, sob pena de a mesma cruz que nos há de ser mostrada no dia final, os acusar de mais devotos do pau-brasil que dela. TEXTO II Cotidiano e vida privada na América portuguesa E deste modo se hão os povoadores, os quais, por mais arraigados que na terra estejam e mais ricos que sejam, tudo pretendem levar a Portugal, e, se as fazendas e bens que possuem souberam falar, também lhes houveram de ensinar a dizer como os papagaios, aos quais a primeira coisa que ensinam é: papagaio real para Portugal, porque tudo querem para lá. As críticas desses cronistas ao processo de colonização portuguesa na América estavam relacionadas à",utilização do trabalho escravo.,implantação de polos urbanos.,devastação de áreas naturais.,ocupação de terras indígenas.,expropriação de riquezas locais.
QUESTÃO 55,"Cuba e os russos Os soviéticos tinham chegado a Cuba muito cedo na década de 1960, esgueirando-se pela fresta aberta pela imediata hostilidade norte-americana em relação ao processo social revolucionário. Durante três décadas os soviéticos mantiveram sua presença em Cuba com bases e ajuda militar, mas, sobretudo, com todo o apoio econômico que, como saberíamos anos mais tarde, mantinha o país à tona, embora nos deixasse em dívida com os irmãos soviéticos – e depois com seus herdeiros russos – por cifras que chegavam a 32 bilhões de dólares . Ou seja, o que era oferecido em nome da solidariedade socialista tinha um preço definido. O texto indica que durante a Guerra Fria as relações internas em um mesmo bloco foram marcadas pelo(a)",busca da neutralidade política.,estímulo à competição comercial.,subordinação à potência hegemônica.,elasticidade das fronteiras geográficas.,compartilhamento de pesquisas científicas.
QUESTÃO 56,"Geografia da riqueza, fome e meio ambiente A fome não é um problema técnico, pois ela não se deve à falta de alimentos, isso porque a fome convive hoje com as condições materiais para resolvê-la. O texto demonstra que o problema alimentar apresentado tem uma dimensão política por estar associado ao(à)",escala de produtividade regional.,padrão de distribuição de renda.,dificuldade de armazenamento de grãos.,crescimento da população mundial.,custo de escoamento dos produtos.
QUESTÃO 57,"A poetisa Emília Freitas subiu a um palanque, nervosa, pedindo desculpas por não possuir títulos nem conhecimentos, mas orgulhosa ofereceu a sua pena que “sem ser hábil, é, em compensação, guiada pelo poder da vontade”. Maria Tomásia pronunciava orações que levantavam os ouvintes. A escritora Francisca Clotilde arrebatava, declamando seus poemas. Aquelas “angélicas senhoras”, “heroínas da caridade”, levantavam dinheiro para comprar liberdades e usavam de seu entusiasmo a fim de convencer os donos de escravos a fazerem alforrias gratuitamente. As práticas culturais narradas remetem, historicamente, ao movimento",feminista.,sufragista.,socialista.,republicano.,abolicionista.
QUESTÃO 58,"Discurso do presidente João Goulart  no comício da Central do Brasil A democracia que eles pretendem é a democracia dos privilégios, a democracia da intolerância e do ódio. A democracia que eles querem é para liquidar com a Petrobras, é a democracia dos monopólios, nacionais e internacionais, a democracia que pudesse lutar contra o povo. Ainda ontem eu afirmava que a democracia jamais poderia ser ameaçada pelo povo, quando o povo livremente vem para as praças – as praças que são do povo. Para as ruas – que são do povo. Em um momento de radicalização política, a retórica no discurso do presidente João Goulart, proferido no comício da Central do Brasil, buscava justificar a necessidade de",conter a abertura econômica para conseguir a adesão das elites.,impedir a ingerência externa para garantir a conservação de direitos.,regulamentar os meios de comunicação para coibir os partidos de oposição.,aprovar os projetos reformistas para atender a mobilização de setores trabalhistas.,incrementar o processo de desestatização para diminuir a pressão da opinião pública.
QUESTÃO 59,"Guerra declarada e paz fingida  na restauração portuguesa A rebelião luso-brasileira em Pernambuco começou a ser urdida em 1644 e explodiu em 13 de junho de 1645, dia de Santo Antônio. Uma das primeiras medidas de João Fernandes foi decretar nulas as dívidas que os rebeldes tinham com os holandeses. Houve grande adesão da “nobreza da terra”, entusiasmada com esta proclamação heroica. O desencadeamento dessa revolta na América portuguesa seiscentista foi o resultado do(a)",fraqueza bélica dos protestantes batavos.,comércio transatlântico da África ocidental.,auxílio financeiro dos negociantes flamengos.,diplomacia internacional dos Estados ibéricos.,interesse econômico dos senhores de engenho.
QUESTÃO 60,"Quem realmente acolhe os refugiados? Em Beirute, no Líbano, quando perguntado sobre onde se encontram os refugiados sírios, a resposta do homem é imediata: “em todos os lugares e em lugar nenhum”. Andando ao acaso, não é raro ver, sob um prédio ou num canto de calçada, ao abrigo do vento, uma família refugiada em volta de uma refeição frugal posta sobre jornais como se fossem guardanapos. Também se vê de vez em quando uma tenda com a sigla ACNUR (Alto Comissariado das Nações Unidas para Refugiados), erguida em um dos raros terrenos vagos da capital. O cenário descrito aponta para uma crise humanitária que é explicada pelo processo de",migração massiva de pessoas atingidas por catástrofe natural.,hibridização cultural de grupos caracterizados por homogeneidade social.,desmobilização voluntária de militantes cooptados por seitas extremistas.,peregrinação religiosa de fiéis orientados por lideranças fundamentalistas.,desterritorialização forçada de populações afetadas por conflitos armados.
QUESTÃO 61,"TEXTO I Programa do Partido Social Democrático (PSD)  Capitais estrangeiros É indispensável manter clima propício à entrada de capitais estrangeiros. A manutenção desse clima recomenda a adoção de normas disciplinadoras dos investimentos e suas rendas, visando reter no país a maior parcela possível dos lucros auferidos. TEXTO II Programa da União Democrática Nacional (UDN)  O capital Apelar para o capital estrangeiro, necessário para os empreendimentos da reconstrução nacional e, sobretudo, para o aproveitamento das nossas reservas inexploradas, dando-lhe um tratamento equitativo e liberdade para a saída dos juros. Considerando as décadas de 1950 e 1960 no Brasil, os trechos dos programas do PSD e UDN convergiam na defesa da",autonomia de atuação das multinacionais.,descentralização da cobrança tributária.,flexibilização das reservas cambiais.,liberdade de remessa de ganhos.,captação de recursos do exterior.
QUESTÃO 62,"Israel: a crise próxima A situação demográfica de Israel é muito particular. Desde 1967, a esquerda sionista afirma que Israel deveria se desfazer rapidamente da Cisjordânia e da Faixa de Gaza, argumentando a partir de uma lógica demográfica aparentemente inexorável. Devido à taxa de nascimento árabe ser muito mais elevada, a anexação dos territórios palestinos, formal ou informal, acarretaria dentro de uma ou duas gerações uma maioria árabe “entre o rio e o mar”. A preocupação apresentada no texto revela um aspecto da condução política desse Estado identificado ao(à)",abdicação da interferência militar em conflito local.,busca da preeminência étnica sobre o espaço nacional.,admissão da participação proativa em blocos regionais.,rompimento com os interesses geopolíticos das potências globais.,compromisso com as resoluções emanadas dos organismos internacionais.
QUESTÃO 63,Qual característica do meio físico é condição necessária para a distribuição espacial do fenômeno representado?,Cobertura vegetal com porte arbóreo.,Barreiras orográficas com altitudes elevadas.,Pressão atmosférica com diferença acentuada.,Superfície continental com refletividade intensa.,Correntes marinhas com direções convergentes.
QUESTÃO 64,"Feitiços e feiticeiros Outra importante manifestação das crenças e tradições africanas na Colônia eram os objetos conhecidos como “bolsas de mandinga”. A insegurança tanto física como espiritual gerava uma necessidade generalizada de proteção: das catástrofes da natureza, das doenças, da má sorte, da violência dos núcleos urbanos, dos roubos, das brigas, dos malefícios de feiticeiros etc. Também para trazer sorte, dinheiro e até atrair mulheres, o costume era corrente nas primeiras décadas do século XVIII, envolvendo não apenas escravos, mas também homens brancos. A prática histórico-cultural de matriz africana descrita no texto representava um(a)",expressão do valor das festividades da população pobre.,ferramenta para submeter os cativos ao trabalho forçado.,estratégia de subversão do poder da monarquia portuguesa.,elemento de conversão dos escravos ao catolicismo romano.,"instrumento para minimizar o sentimento de desamparo social. Descrição de imagem: Mapa-múndi intitulado Trajetória de ciclones  tropicais indicando maior concentração de ciclones na zona tropical sobre os oceanos Pacífico, Índico e Atlântico Norte."
QUESTÃO 65,"Portos no contexto do meio técnico Os portos sempre foram respostas ao comércio praticado em grande volume, que se dá via marítima, lacustre e fluvial, e sofreram adaptações, ou  modernizações, de acordo com um conjunto de fatores que vão desde a sua localização privilegiada frente a extensas hinterlândias, passando por sua conectividade com modernas redes de transportes que garantam acessibilidade, associados, no atual momento, à tecnologia, que os transformam em pontas de lança de uma economia globalizada que comprime o tempo em nome da produtividade e da competitividade. Uma mudança que permitiu aos portos adequarem-se às novas necessidades comerciais apontadas no texto foi a",intensificação do uso de contêineres.,compactação das áreas de estocagem.,burocratização dos serviços de alfândega.,redução da profundidade dos atracadouros.,superação da especialização dos cargueiros.
QUESTÃO 66,"O século XVIII é, por diversas razões, um século diferenciado. Razão e experimentação se aliavam no que se acreditava ser o verdadeiro caminho para o estabelecimento do conhecimento científico, por tanto tempo almejado. O fato, a análise e a indução passavam a ser parceiros fundamentais da razão. É ainda no século XVIII que o homem começa a tomar consciência de sua situação na história. No ambiente cultural do Antigo Regime, a discussão filosófica mencionada no texto tinha como uma de suas características a",aproximação entre inovação e saberes antigos.,conciliação entre revelação e metafísica platônica.,vinculação entre escolástica e práticas de pesquisa.,separação entre teologia e fundamentalismo religioso.,contraposição entre clericalismo e liberdade de pensamento.
QUESTÃO 67,"Desc rição de imagem : Gráfico que demonstra a vazão em dois diferentes tipos de cobertura, urbanizada e não urbanizada. No eixo vertical informa-se o volume das Precipitações , em milímetro, e no eixo horizontal o Tempo , em hora. As precipitações nas primeiras três horas estão assim distribuídas: hora 1: quase 60 milímetros;  hora 2: mais de 60 milímetros e hora 3: aproximadamente 35 milímetros. A linha referente à Vazão em áreas urbanizadas  evolui de 0 até 10 milímetros na hora 1, alcançando seu pico de mais de 90 milímetros na hora 3 e daí descendo até chegar a 0 milímetro na hora 12, em valores aproximados. A linha referente à Vazão em áreas não urbanizadas  evolui de 0 até 5 milímetros na hora 1, alcançando seu pico de 70 milímetros na hora 6 e daí descendo até chegar a 0 milímetro na hora 15, em valores aproximados. A dinâmica hidrológica expressa no gráfico demonstra que o processo de urbanização promove a",redução do volume dos rios.,expansão do lençol freático.,diminuição do índice de chuvas.,retração do nível dos reservatórios.,ampliação do escoamento superficial.
QUESTÃO 68,"No livro A conquista da América , Todorov escreve: O encontro entre o Velho e o Novo Mundo, que a descoberta de Colombo tornou possível, é de um tipo muito particular: é uma guerra – ou a Conquista –, como se dizia então. E um mistério continua: o resultado do combate. Por que a vitória fulgurante, se os habitantes da América eram tão superiores em número aos adversários e lutaram no próprio solo? Se nos limitarmos à conquista do México – a mais espetacular, já que a civilização mexicana é a mais brilhante do mundo pré-colombiano – como explicar que Cortez, liderando centenas de homens, tenha conseguido tomar o reino de Montezuma, que dispunha de centenas de milhares de guerreiros? No contexto da conquista, conforme análise apresentada no texto, uma estratégia para superar as disparidades levantadas foi",implantar as missões cristãs entre as comunidades submetidas.,utilizar a superioridade física dos mercenários africanos.,explorar as rivalidades existentes entre os povos nativos.,introduzir vetores para a disseminação de doenças epidêmicas.,comprar terras para o enfraquecimento das teocracias autóctones.
QUESTÃO 69,"Carta do cartunista Henrique de Souza Filho, conhecido como Henfil São Paulo, 10 de janeiro de 1979. Exmo. Sr. Presidente Ernesto Geisel.Considerando as instruções dadas por V. S. de que sejam negados os passaportes aos senhores Francisco Julião, Miguel Arraes, Leonel Brizola, Luis Prestes, Paulo Schilling, Gregório Bezerra, Márcio Moreira Alves e Paulo Freire. Considerando que, desde que nasci, me identifico plenamente com a pele, a cor dos cabelos, a cultura, o sorriso, as aspirações, a história e o sangue destes oito senhores. Considerando tudo isto, por imperativo de minha consciência, venho por meio desta devolver o passaporte que, negado a eles, me foi concedido pelos órgãos competentes de seu governo. No referido contexto histórico, a manifestação do cartunista Henfil expressava uma crítica ao(à)",censura moral das produções culturais.,limite do processo de distensão política.,interferência militar de países estrangeiros.,representação social das agremiações partidárias.,impedimento de eleição das assembleias estaduais.
QUESTÃO 70,"A sociedade do espetáculo A primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda realização humana, uma evidente degradação do ser para o ter . A fase atual, em que a vida social está totalmente tomada pelos resultados da economia, leva a um deslizamento generalizado do ter para o parecer , do qual todo ter efetivo deve extrair seu prestígio imediato e sua função última.  Ao mesmo tempo, toda realidade individual tornou-se social, diretamente dependente da força social, moldada por ela. Uma manifestação contemporânea do fenômeno descrito no texto é o(a)",valorização dos conhecimentos acumulados.,exposição nos meios de comunicação.,aprofundamento da vivência espiritual.,fortalecimento das relações interpessoais.,reconhecimento na esfera artística.
QUESTÃO 71,"1910: a revolta dos marinheiros Os seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da esquadra. Num sentido histórico, porém, eles foram vitoriosos. A “chibata” e outros castigos físicos infamantes nunca mais foram oficialmente utilizados; a partir de então, os marinheiros – agora respeitados – teriam suas condições de vida melhoradas significativamente. Sem dúvida fizeram avançar a História. A eclosão desse conflito foi resultado da tensão acumulada na Marinha do Brasil pelo(a)",engajamento de civis analfabetos após a emergência de guerras externas.,insatisfação de militares positivistas após a consolidação da política dos governadores.,rebaixamento de comandantes veteranos após a repressão a insurreições milenaristas.,sublevação das classes populares do campo após a instituição do alistamento obrigatório.,manutenção da mentalidade escravocrata da oficialidade após a queda do regime imperial.
QUESTÃO 72,"Indígenas foram os primeiros a alterar  o ecossistema da Amazônia Uma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquisas da Amazônia, e publicada na revista Science , demonstra que as espécies vegetais domesticadas pelas civilizações pré-colombianas são as mais dominantes. “A domesticação de plantas na floresta começou há mais de 8 000 anos. Primeiro eram selecionadas as plantas com características que poderiam ser úteis ao homem e em um segundo momento era feita a propagação dessas espécies. Começaram a cultivá-las em pátios e jardins, por meio de um processo quase intuitivo de seleção”. O texto apresenta um novo olhar sobre a configuração da Floresta Amazônica por romper com a ideia de",primazia de saberes locais.,ausência de ação antrópica.,insuficiência de recursos naturais.,necessidade de manejo ambiental.,predominância de práticas agropecuárias.
QUESTÃO 73,"TEXTO I Na obra A arte da guerra , Sun Tzu escreve: Quando um exército atravessa montanhas, florestas, zonas de precipícios, ou marcha ao longo de desfiladeiros, alagadiços ou pântanos, ou qualquer outro terreno onde a deslocação é árdua, está em terreno difícil. O terreno onde é apertado e a sua saída é tortuosa e onde uma pequena força inimiga pode atacar a minha, embora maior, é cercado. TEXTO II O objetivo principal era encontrar e matar Osama Bin Laden. Onde ele se esconde? Não podemos esquecer a dificuldade de ocupação do país, que possui um relevo montanhoso, cheio de cavernas, onde fica fácil, para quem está acostumado com esse relevo, esconder-se. As situações apresentadas atestam a importância da relação entre a topografia e o(a)",construção de vias terrestres.,preservação do meio ambiente.,emprego de armamentos sofisticados.,intimidação contínua da população local.,domínio cognitivo da configuração espacial.
QUESTÃO 74,Essa imagem foi impressa em cartilha escolar durante a vigência do Estado Novo com o intuito de,destacar a sabedoria inata do líder governamental.,atender a necessidade familiar de obediência infantil.,promover o desenvolvimento consistente das atitudes solidárias.,conquistar a aprovação política por meio do apelo carismático.,estimular o interesse acadêmico por meio de exercícios intelectuais.
QUESTÃO 75,"Os países industriais adotaram uma concepção diferente das relações familiares e do lugar da fecundidade na vida familiar e social. A preocupação de garantir uma transmissão integral das vantagens econômicas e sociais adquiridas tem como resultado uma ação voluntária de limitação do número de nascimentos. Em meados do século XX, o fenômeno social descrito contribuiu para o processo europeu de",estabilização da pirâmide etária.,conclusão da transição demográfica.,contenção da entrada de imigrantes.,elevação do crescimento vegetativo.,formação de espaços superpovoados.
QUESTÃO 76,"Código Penal dos Estados Unidos do Brasil, 1890 Dos crimes contra a saúde pública Artigo 156. Exercer a medicina em qualquer dos seus ramos, a arte dentária ou a farmácia; praticar a homeopatia, a dosimetria, o hipnotismo ou magnetismo animal, sem estar habilitado segundo as leis e regulamentos. Artigo 158. Ministrar, ou simplesmente prescrever, como meio curativo para uso interno ou externo, e sob qualquer forma preparada, substância de qualquer dos reinos da natureza, fazendo, ou exercendo assim, o ofício denominado curandeiro. No início da Primeira República, a legislação penal vigente evidenciava o(a)",negligência das religiões cristãs sobre as moléstias.,desconhecimento das origens das crenças tradicionais.,preferência da população pelos tratamentos alopáticos.,abandono pela comunidade das práticas terapêuticas de magia.,"condenação pela ciência dos conhecimentos populares de cura. Descrição de imagem: Ilustração apresenta, no primeiro plano, Getúlio Vargas, sorridente, que, em um gesto de atenção, segura afetuosamente o queixo de uma menina uniformizada. No plano de fundo um menino uniformizado empunha uma bandeirinha do Brasil. Na parte inferior direita está destacado o seguinte texto: “Crianças! Aprendendo, no lar e nas escolas, o culto da Pátria, trazeis para a vida prática todas as probabilidades de êxito. Só o amor constrói e, amando o Brasil, forçosamente o conduzireis aos mais altos destinos entre as Nações, realizando os desejos de engrandecimento aninhados em cada coração brasileiro.”"
QUESTÃO 77,"A presunção de que a superfície das chapadas e chapadões representa uma velha peneplanície é corroborada pelo fato de que ela é coberta por acumulações superficiais, tais como massas de areia, camadas de cascalhos e seixos e pela ocorrência generalizada de concreções ferruginosas que formam uma crosta laterítica, denominada “canga”. Qual tipo climático favorece o processo de alteração do solo descrito no texto?","Árido, com déficit hídrico.","Subtropical, com baixas temperaturas.","Temperado, com invernos frios e secos.","Tropical, com sazonalidade das chuvas.","Equatorial, com pluviosidade abundante."
QUESTÃO 78,"O marco inicial das discussões parlamentares em torno do direito do voto feminino são os debates que antecederam a Constituição de 1824, que não trazia qualquer impedimento ao exercício dos direitos políticos por mulheres, mas, por outro lado, também não era explícita quanto à possibilidade desse exercício. Foi somente em 1932, dois anos antes de estabelecido o voto aos 18 anos, que as mulheres obtiveram o direito de votar, o que veio a se concretizar no ano seguinte. Isso ocorreu a partir da aprovação do Código Eleitoral de 1932. Um dos fatores que contribuíram para a efetivação da medida mencionada no texto foi a",superação da cultura patriarcal.,influência de igrejas protestantes.,pressão do governo revolucionário.,fragilidade das oligarquias regionais.,campanha de extensão da cidadania.
QUESTÃO 79,"A quem não basta pouco, nada basta. Remanescente do período helenístico, essa máxima de Epicuro valoriza a seguinte virtude:","Esperança, tida como confiança no porvir.","Justiça, interpretada como retidão de caráter.","Temperança, marcada pelo domínio da vontade.","Coragem, definida como fortitude na dificuldade.","Prudência, caracterizada pelo correto uso da razão."
QUESTÃO 80,"Em algumas línguas de Moçambique não existe a palavra “pobre”. O indivíduo é pobre quando não tem parentes. A pobreza é a solidão, a ruptura das relações familiares que, na sociedade rural, servem de apoio à sobrevivência. Os consultores internacionais, especialistas em elaborar relatórios sobre a miséria, talvez não tenham em conta o impacto dramático da destruição dos laços familiares e das relações de entreajuda. Nações inteiras estão tornando-se “órfãs”, e a mendicidade parece ser a única via de uma agonizante sobrevivência. Em uma leitura que extrapola a esfera econômica, o escritor Mia Couto associa o acirramento da pobreza à",afirmação das origens ancestrais.,fragilização das redes de sociabilidade.,padronização das políticas educacionais.,fragmentação das propriedades agrícolas.,globalização das tecnologias de comunicação.
QUESTÃO 81,"TEXTO I As fronteiras, ao mesmo tempo que se separam, unem e articulam, por elas passando discursos de legitimação da ordem social tanto quanto do conflito. TEXTO II As últimas barreiras ao livre movimento do dinheiro e das mercadorias e informação que rendem dinheiro andam de mãos dadas com a pressão para cavar novos fossos e erigir novas muralhas que barrem o movimento daqueles que em consequência perdem, física ou espiritualmente, suas raízes. A ressignificação contemporânea da ideia de fronteira compreende a",liberação da circulação de pessoas.,preponderância dos limites naturais.,supressão dos obstáculos aduaneiros.,desvalorização da noção de nacionalismo.,seletividade dos mecanismos segregadores.
QUESTÃO 82,"TEXTO I Há mais de duas décadas, os cientistas e ambientalistas têm alertado para o fato de a água doce ser um recurso escasso em nosso planeta. Desde o começo de 2014, o Sudeste do Brasil adquiriu uma clara percepção dessa realidade em função da seca. TEXTO II Descrição de imagem: Esquema conceitual intitulado Dinâmicas atmosféricas no Brasil apresentando os elementos relevantes ao transporte de umidade na América do Sul a leste dos Andes, em duas imagens, uma para um verão normal e outra para o verão seco de 2014. Na imagem relativa ao verão normal, apresenta- se sobre a Região Sudeste a Zona de Convergência do Atlântico Sul, resultante do encontro dos Jatos de Baixos Níveis, que vêm do Oceano Atlântico e passam pela Amazônia, do Fluxo do Oceano Atlântico, e das Frentes Frias provenientes do Sul. Nessa situação a área apresenta solo úmido. Na imagem relativa ao verão de 2014, no lugar onde ocorreria a Zona de Convergência na Região Sudeste, é apresentado um centro de anomalia de alta pressão atmosférica, representado na imagem por setas circulares. Ao invés de úmido, o solo é seco. De acordo com as informações apresentadas, a seca de 2014, no Sudeste, teve como causa natural o(a)",constituição de frentes quentes barrando as chuvas convectivas.,formação de anticiclone impedindo a entrada de umidade.,presença de nebulosidade na região de cordilheira.,avanço de massas polares para o continente.,baixa pressão atmosférica no litoral.
QUESTÃO 83,"Na obra Confissões , Santo Agostinho escreve: Não é verdade que estão ainda cheios de velhice espiritual aqueles que nos dizem: “Que fazia Deus antes de criar o céu e a terra? Se estava ocioso e nada realizava”, dizem eles, “por que não ficou sempre assim no decurso dos séculos, abstendo-se, como antes, de toda ação? Se existiu em Deus um novo movimento, uma vontade nova para dar o ser a criaturas que nunca antes criara, como pode haver verdadeira eternidade, se n’Ele aparece uma vontade que antes não existia?” A questão da eternidade, tal como abordada pelo autor, é um exemplo da reflexão filosófica sobre a(s)",essência da ética cristã.,natureza universal da tradição.,certezas inabaláveis da experiência.,abrangência da compreensão humana.,interpretações da realidade circundante.
QUESTÃO 84,"Na obra O tempo e o vento , Erico Verissimo escreve: Rodrigo havia sido indicado pela oposição para fiscal duma das mesas eleitorais. Pôs o revólver na cintura, uma caixa de balas no bolso e encaminhou-se para seu posto. A chamada dos eleitores começou às sete da manhã. Plantados junto da porta, os capangas do Trindade ofereciam cédulas com o nome dos candidatos oficiais a todos os eleitores que entravam. Estes, em sua quase totalidade, tomavam docilmente dos papeluchos e depositavam-nos na urna, depois de assinar a autêntica. Os que se recusavam a isso tinham seus nomes acintosamente anotados. Erico Verissimo tematiza em obra ficcional o seguinte aspecto característico da vida política durante a Primeira República:",Identificação forçada de homens analfabetos.,Monitoramento legal dos pleitos legislativos.,Repressão explícita ao exercício de direito.,Propaganda direcionada à população do campo.,Cerceamento policial dos operários sindicalizados.
QUESTÃO 85,"Uma história dos povos árabes Então disse: “Este é o local onde construirei. Tudo pode chegar aqui pelo Eufrates, o Tigre e uma rede de canais. Só um lugar como este sustentará o exército e a população geral”. Assim ele traçou e destinou as verbas para a sua construção, e deitou o primeiro tijolo com sua própria mão, dizendo: “Em nome de Deus, e em louvor a Ele. Construí, e que Deus vos abençoe”. A decisão do califa Al-Mansur (754-775) de construir Bagdá nesse local orientou-se pela",disponibilidade de rotas e terras férteis como base da dominação política.,proximidade de áreas populosas como afirmação da superioridade bélica.,submissão à hierarquia e à lei islâmica como controle do poder real.,fuga da península arábica como afastamento dos conflitos sucessórios.,ocupação de região fronteiriça como contenção do avanço mongol.
